0.123	0.02028348	0.9626014	0.9632307	0.9638869
0.124	0.02028568	0.9625871	0.9632283	0.9638636
0.125	0.02055269	0.9621353	0.9627998	0.9634406
0.126	0.0205541	0.962164	0.9627998	0.9634802
0.127	0.02055542	0.9621424	0.9627975	0.9634575
0.128	0.02055976	0.962177	0.962793	0.9634237
0.129	0.02056449	0.9621103	0.9627893	0.9634158
0.13	0.02057961	0.9621639	0.9627694	0.9634511
0.131	0.02058335	0.9621496	0.9627669	0.9634226
0.132	0.02058684	0.9620846	0.9627651	0.9633723
0.133	0.0211664	0.961141	0.9618046	0.9623999
0.134	0.02116775	0.9611131	0.9618044	0.9624369
0.135	0.02117097	0.9611183	0.9618029	0.9624802
0.136	0.02119336	0.9611551	0.9617781	0.9624089
0.137	0.02119773	0.9610852	0.9617767	0.9624049
0.138	0.02120423	0.9611071	0.9617735	0.9624536
0.139	0.02120813	0.9611109	0.9617722	0.9624422
0.14	0.02121359	0.9611144	0.9617669	0.9624076
0.141	0.02121714	0.9611423	0.9617591	0.9624325
0.142	0.02121756	0.9611069	0.9617587	0.9624032
0.143	0.02253008	0.9588104	0.9595256	0.960258
0.144	0.02253165	0.9588465	0.9595258	0.9602612
0.145	0.02253417	0.9588235	0.9595243	0.9601715
0.146	0.02253891	0.958819	0.9595221	0.9602023
0.147	0.02254497	0.9588302	0.9595189	0.9601945
0.148	0.02255404	0.9588051	0.959513	0.9601925
0.149	0.02255666	0.9587623	0.9595118	0.9602065
0.15	0.02263842	0.9587565	0.9593932	0.960107
0.151	0.02264112	0.9586903	0.9593884	0.9600602
0.152	0.02264666	0.9587218	0.959384	0.9600991
0.153	0.02264853	0.9587042	0.9593832	0.9600724
0.154	0.02497188	0.9545775	0.955295	0.9560781
0.155	0.02497324	0.9545889	0.9552945	0.9560639
0.156	0.02498176	0.9545107	0.9552848	0.9559874
0.157	0.0249838	0.9544471	0.9552833	0.9560301
0.158	0.02514741	0.954283	0.9550344	0.955776
0.159	0.02515128	0.9542764	0.9550338	0.955865
0.16	0.0251674	0.9541971	0.9550141	0.95573
0.161	0.02517804	0.9542381	0.9550057	0.9557874
0.162	0.02518116	0.954243	0.9550044	0.955735
0.163	0.02518674	0.9542044	0.9550001	0.9557156
0.164	0.02518886	0.9541633	0.9549983	0.9557174
0.165	0.02519082	0.9543058	0.9549951	0.9557335
0.166	0.02519334	0.9542563	0.9549917	0.9557578
0.167	0.03004879	0.9456922	0.9465969	0.9475356
0.168	0.03004961	0.9456984	0.9465965	0.947486
0.169	0.03005317	0.9457162	0.9465948	0.9475035
0.17	0.03005478	0.9456495	0.9465924	0.9474582
0.171	0.03006565	0.9457149	0.9465839	0.9474712
0.172	0.03007801	0.9456618	0.9465737	0.9474403
0.173	0.03008133	0.9456831	0.9465719	0.9474432
0.174	0.03013351	0.9456067	0.9465029	0.9474198
0.175	0.03013942	0.9455787	0.9464973	0.9473462
0.176	0.03082163	0.9445073	0.9453739	0.9463941
0.177	0.03082411	0.944483	0.945373	0.9463582
0.178	0.03082657	0.9445287	0.9453718	0.9462352
0.179	0.03084273	0.9444308	0.9453575	0.946234
0.18	0.03084595	0.9444628	0.9453559	0.9462917
0.181	0.03084821	0.9444726	0.9453543	0.9463163
0.182	0.03168499	0.9429584	0.9439324	0.9448358
0.183	0.03168807	0.943011	0.9439302	0.9448371
0.184	0.03169499	0.9429448	0.9439255	0.9448076
0.185	0.03171828	0.9429513	0.9438979	0.9447762
0.186	0.03172313	0.9428868	0.9438924	0.9448047
0.187	0.03172406	0.9429206	0.9438919	0.9448306
0.188	0.03314644	0.9405995	0.9415389	0.942487
0.189	0.03315524	0.9405335	0.9415357	0.9425716
0.19	0.03336475	0.9401916	0.9412273	0.9421696
0.191	0.03336817	0.940195	0.9412254	0.942189
0.192	0.03340534	0.9402205	0.941177	0.9420724
0.193	0.03340712	0.940161	0.9411753	0.9420949
0.194	0.03342357	0.9401489	0.9411592	0.9421665
0.195	0.03342987	0.9402311	0.9411545	0.9420727
0.196	0.03343446	0.9402165	0.9411518	0.942161
0.197	0.033439	0.9402297	0.9411508	0.9421521
0.198	0.03344218	0.9401268	0.9411482	0.9421376
0.199	0.03344298	0.9401743	0.9411472	0.9421079
0.2	0.03591856	0.9360468	0.937081	0.9381105
0.201	0.03592086	0.9359324	0.9370799	0.9381363
0.202	0.0359246	0.935975	0.9370776	0.9380891
0.203	0.03592865	0.9360481	0.9370759	0.9381026
0.204	0.03593351	0.9359613	0.9370726	0.9381184
0.205	0.03594308	0.9359536	0.9370647	0.9381326
0.206	0.03595387	0.9359555	0.9370559	0.9380317
0.207	0.03598493	0.9359142	0.9370226	0.9380654
0.208	0.03610919	0.9357304	0.9368557	0.9379087
0.209	0.0361136	0.9358337	0.936851	0.9378647
0.21	0.03611644	0.935817	0.9368498	0.9379061
0.211	0.03686177	0.9345941	0.9356424	0.9367618
0.212	0.03687699	0.9345483	0.9356283	0.9367575
0.213	0.03688361	0.934606	0.9356246	0.9367029
0.214	0.03850612	0.9317588	0.9329183	0.9340141
0.215	0.03850904	0.9317364	0.9329177	0.9340406
0.216	0.038521	0.9317842	0.9329102	0.9339554
0.217	0.03875275	0.9314458	0.9325519	0.9337135
0.218	0.03875639	0.9314703	0.9325487	0.9336424
0.219	0.03877959	0.9314276	0.9325249	0.9336426
0.22	0.03879065	0.9314371	0.9325149	0.9335952
0.221	0.03879465	0.9314191	0.9325116	0.933598
0.222	0.04023389	0.929015	0.9302103	0.9313388
0.223	0.04023669	0.9290545	0.9302083	0.9313856
0.224	0.04024461	0.9290644	0.9302029	0.9313151
0.225	0.04025239	0.9290323	0.9301954	0.9314014
0.226	0.04029057	0.9290055	0.9301552	0.9312438
0.227	0.04074974	0.9281939	0.9294628	0.9306718
0.228	0.04075607	0.9282902	0.9294562	0.9307188
0.229	0.04077619	0.9283402	0.9294377	0.9305269
0.23	0.04078013	0.9282691	0.9294343	0.9306612
0.231	0.04094542	0.9280676	0.929211	0.9303406
0.232	0.04095155	0.9280158	0.9292069	0.930462
0.233	0.04101051	0.9279835	0.9291361	0.9303255
0.234	0.04101831	0.9279184	0.929132	0.9303421
0.235	0.04196311	0.9263557	0.9275896	0.9287953
0.236	0.0419702	0.9264611	0.9275845	0.9288232
0.237	0.04198646	0.9263751	0.9275722	0.9288851
0.238	0.04268227	0.9253199	0.9264848	0.9277384
0.239	0.04269273	0.9253654	0.9264797	0.9276285
0.24	0.04297808	0.9249299	0.9260661	0.9273175
0.241	0.04308179	0.924672	0.9259336	0.9271796
0.242	0.04312481	0.9246524	0.9258865	0.927007
0.243	0.04314617	0.9246941	0.9258678	0.9270689
0.244	0.04316518	0.924546	0.9258541	0.9270988
0.245	0.04317385	0.9246478	0.9258485	0.9271658
0.246	0.04318186	0.9245448	0.9258435	0.9270147
0.247	0.04318626	0.9246079	0.9258409	0.9271049
0.248	0.04319102	0.9246282	0.9258348	0.9270549
0.249	0.04319245	0.9246485	0.9258341	0.9270736
0.25	0.04498912	0.9216785	0.9230629	0.9243726
0.251	0.0449904	0.9218541	0.9230625	0.9244521
0.252	0.04499533	0.9217216	0.9230589	0.9242475
0.253	0.04500209	0.9217613	0.9230557	0.9244343
0.254	0.04500942	0.9217927	0.923052	0.9243532
0.255	0.04502828	0.9217174	0.9230353	0.9242259
0.256	0.0450616	0.9216798	0.9230053	0.9242382
0.257	0.04511	0.9216858	0.9229482	0.9241686
0.258	0.0452215	0.9214961	0.9227959	0.9240952
0.259	0.04552146	0.9210695	0.9223553	0.9237107
0.26	0.04553115	0.9210061	0.9223484	0.9235871
0.261	0.04616269	0.9200416	0.921358	0.9226791
0.262	0.04618651	0.9200625	0.9213396	0.9226788
0.263	0.04671006	0.9191684	0.920494	0.921867
0.264	0.04672023	0.9192309	0.9204901	0.9217986
0.265	0.04681101	0.9189549	0.9203739	0.9215998
0.266	0.04681747	0.9191104	0.9203722	0.9217372
0.267	0.04702242	0.9187139	0.9201053	0.9214654
0.268	0.0470608	0.9187925	0.9200723	0.9214103
0.269	0.04752318	0.9180658	0.9193845	0.9207558
0.27	0.04758977	0.9178844	0.9193082	0.9205923
0.271	0.04760827	0.9178787	0.9192941	0.9206975
0.272	0.04761428	0.9179615	0.9192921	0.920683
0.273	0.04830417	0.916877	0.9182477	0.9196698
0.274	0.04831464	0.9169523	0.9182401	0.9196784
0.275	0.04836465	0.9167133	0.9181853	0.9195898
0.276	0.04867409	0.916387	0.9177297	0.9190289
0.277	0.04869661	0.9162819	0.9177071	0.9191177
0.278	0.04878493	0.9161856	0.9176053	0.9191091
0.279	0.04882053	0.9162595	0.9175684	0.9189484
0.28	0.04952822	0.9151704	0.9164704	0.9178473
0.281	0.04972203	0.9148239	0.9162014	0.9176107
0.282	0.04978788	0.9147787	0.9161293	0.9175717
0.283	0.04982376	0.9146921	0.9160945	0.9175082
0.284	0.04983658	0.9147362	0.9160855	0.9175201
0.285	0.04984254	0.9146442	0.9160819	0.9174871
0.286	0.05084514	0.9131031	0.9145775	0.9159976
0.287	0.05085473	0.9132487	0.9145722	0.9159974
0.288	0.05088411	0.9131914	0.914549	0.9159943
0.289	0.05101098	0.9130385	0.9143987	0.9158396
0.29	0.05132619	0.9125678	0.913944	0.9153349
0.291	0.05134589	0.9125599	0.9139327	0.9154803
0.292	0.0517933	0.9115996	0.9132532	0.9146851
0.293	0.05186567	0.9117059	0.9131682	0.9146116
0.294	0.05207974	0.9114245	0.9128842	0.9142673
0.295	0.05213596	0.9112363	0.9128234	0.914302
0.296	0.05273082	0.9103788	0.9119138	0.9133717
0.297	0.05288234	0.9102525	0.9117203	0.9132785
0.298	0.05293207	0.9101984	0.9116717	0.9131033
0.299	0.05294775	0.9100818	0.9116576	0.9131022
0.3	0.05353622	0.9093151	0.9108265	0.9122918
0.301	0.05355026	0.9092861	0.9108168	0.912343
0.302	0.05364872	0.9092296	0.9107105	0.9122642
0.303	0.05395165	0.9087518	0.9102857	0.9117613
0.304	0.0540816	0.9085539	0.910118	0.9115984
0.305	0.05410587	0.9086517	0.9101018	0.9115719
0.306	0.05433186	0.90824	0.9097985	0.9113562
0.307	0.05434971	0.9082457	0.9097876	0.9113149
0.308	0.05488952	0.9073911	0.9089902	0.910593
0.309	0.05492332	0.9074371	0.9089607	0.9106102
0.31	0.05550216	0.9065566	0.9081031	0.9096794
0.311	0.05559638	0.9065092	0.9079984	0.9095065
0.312	0.056069	0.9058112	0.9073059	0.908874
0.313	0.05608624	0.9057997	0.9072891	0.9088318
0.314	0.05642382	0.9052075	0.9068145	0.9083408
0.315	0.05646667	0.9052001	0.9067734	0.9083057
0.316	0.05669228	0.904815	0.9064688	0.9080628
0.317	0.05685931	0.9047249	0.9062584	0.9078576
0.318	0.0569874	0.9045318	0.9060984	0.9076755
0.319	0.05708169	0.9045132	0.9059957	0.9075937
0.32	0.05719666	0.9041867	0.9058514	0.9074234
0.321	0.05754679	0.9037947	0.905341	0.9069295
0.322	0.0575882	0.9036228	0.905301	0.9069352
0.323	0.05807573	0.9029388	0.9045979	0.9061494
0.324	0.05872508	0.9020565	0.9036619	0.9052717
0.325	0.05893531	0.9018214	0.9033866	0.9049502
0.326	0.05917791	0.9013176	0.9030566	0.9046569
0.327	0.05934884	0.9011573	0.9028386	0.9044688
0.328	0.05944006	0.9010179	0.9027379	0.9044507
0.329	0.05948506	0.9010047	0.9026939	0.9043106
0.33	0.05951186	0.9010663	0.9026737	0.9042595
0.331	0.05952896	0.900957	0.9026639	0.9043118
0.332	0.05953703	0.9010277	0.9026579	0.9043676
0.333	0.06134258	0.89834	0.9000674	0.9018746
0.334	0.06134468	0.8984137	0.9000663	0.9016579
0.335	0.06135923	0.8983632	0.9000565	0.9017037
0.336	0.0613797	0.8982206	0.9000375	0.9017599
0.337	0.06141781	0.8983618	0.9000016	0.9017297
0.338	0.06151321	0.8983057	0.8998941	0.901617
0.339	0.06167341	0.8980331	0.8996958	0.901445
0.34	0.06201419	0.8974933	0.8992347	0.9008464
0.341	0.06249526	0.8968514	0.8985593	0.9002659
0.342	0.06291625	0.896202	0.8979663	0.8997911
0.343	0.06343446	0.8955863	0.8972188	0.8988737
0.344	0.06381299	0.8948939	0.8966754	0.8983884
0.345	0.06400478	0.8947797	0.8964442	0.8982219
0.346	0.06415913	0.8945228	0.896255	0.8980863
0.347	0.06435777	0.8942914	0.8960022	0.8977359
0.348	0.06463002	0.8938087	0.8956631	0.8973623
0.349	0.06495501	0.8934068	0.8952433	0.8970061
0.35	0.06541295	0.8928675	0.8945986	0.8964365
0.351	0.065949	0.8921459	0.8938379	0.8956095
0.352	0.06612556	0.8918448	0.8936304	0.8953876
0.353	0.06657241	0.8909972	0.8930089	0.8948812
0.354	0.06686048	0.8908049	0.8926316	0.894362
0.355	0.0670189	0.8906113	0.8924483	0.894245
0.356	0.06741885	0.8900172	0.8919386	0.8938878
0.357	0.06791547	0.8893034	0.8912688	0.8930776
0.358	0.06816269	0.8889152	0.8909527	0.892872
0.359	0.06864705	0.8884052	0.8902683	0.8921482
0.36	0.06891671	0.8881205	0.8899338	0.8919306
0.361	0.06934721	0.8875501	0.8893542	0.8913543
0.362	0.06979757	0.8870028	0.8887865	0.8908346
0.363	0.06988573	0.8867645	0.8886909	0.8906207
0.364	0.07056233	0.8858554	0.8877941	0.8897471
0.365	0.07093642	0.8853776	0.8873324	0.8892035
0.366	0.07145048	0.8846607	0.8866163	0.888711
0.367	0.07190175	0.8839713	0.8860435	0.8879849
0.368	0.07252648	0.8831557	0.8852267	0.8872891
0.369	0.0727064	0.8830508	0.8850163	0.8870253
0.37	0.07335309	0.882171	0.8841737	0.8861994
0.371	0.07371046	0.88163	0.8837332	0.8857815
0.372	0.07422475	0.8809252	0.8830476	0.8850523
0.373	0.07484885	0.880269	0.8822652	0.8842486
0.374	0.0749598	0.8801185	0.8821469	0.8841805
0.375	0.07608034	0.8785322	0.8806404	0.8826492
0.376	0.07623698	0.8783868	0.8804619	0.882657
0.377	0.07682017	0.8776537	0.879728	0.8818087
0.378	0.07750613	0.876684	0.8788353	0.881051
0.379	0.07795409	0.8761751	0.878309	0.8804791
0.38	0.07851382	0.8753957	0.8776151	0.8796589
0.381	0.07912358	0.8745599	0.8768353	0.8791194
0.382	0.07971827	0.8738987	0.8761239	0.8783046
0.383	0.08044879	0.8728464	0.8751915	0.8774743
0.384	0.0807269	0.8727132	0.8748752	0.876961
0.385	0.08158042	0.8717146	0.8738077	0.8760824
0.386	0.08244165	0.8704074	0.8727473	0.8750174
0.387	0.0829666	0.86965	0.8721707	0.8745204
0.388	0.08370207	0.8688768	0.8712533	0.8735696
0.389	0.08434241	0.8679831	0.8704729	0.8725802
0.39	0.08504608	0.867524	0.8696207	0.8718058
0.391	0.08595099	0.8661953	0.8685042	0.870974
0.392	0.08665602	0.8651995	0.8676663	0.8702384
0.393	0.08738075	0.8645075	0.8668237	0.8692069
0.394	0.08795048	0.8637438	0.8661922	0.8685161
0.395	0.08861658	0.8628667	0.8653846	0.8678044
0.396	0.08956788	0.8617346	0.8642124	0.8665038
0.397	0.09053199	0.8606914	0.8630921	0.8658893
0.398	0.09104565	0.8600094	0.8625614	0.8650844
0.399	0.09112904	0.8598967	0.8624953	0.8648814
0.4	0.09350675	0.8571635	0.8596095	0.8620686
0.401	0.09355562	0.8570833	0.8595648	0.8620397
0.402	0.09370453	0.8566567	0.8594208	0.862075
0.403	0.09381891	0.8565039	0.8593045	0.8617993
0.404	0.09395174	0.8565814	0.8591698	0.861632
0.405	0.09405688	0.8562728	0.8590764	0.8614863
0.406	0.09414933	0.8561823	0.8589891	0.8616796
0.407	0.09425839	0.8562435	0.85888	0.8613768
0.408	0.09434175	0.8562053	0.8588092	0.8613582
0.409	0.0944166	0.8562544	0.8587402	0.8613363
0.41	0.0944915	0.8560174	0.8586709	0.8611969
0.411	0.09454961	0.8561723	0.8586172	0.8611153
0.412	0.09460834	0.8559875	0.8585627	0.8610267
0.413	0.09464844	0.8560008	0.858524	0.8611559
0.414	0.09469466	0.8559116	0.8584854	0.8611554
0.415	0.09473968	0.8558015	0.8584449	0.8609384
0.416	0.09477033	0.855809	0.8584172	0.8609139
0.417	0.09480369	0.8558823	0.8583855	0.8611466
0.418	0.09483242	0.8556011	0.8583648	0.8609837
0.419	0.09485621	0.8558249	0.8583468	0.8607753
0.42	0.09488037	0.8558311	0.8583277	0.8608967
0.421	0.09489916	0.855676	0.8583121	0.8609616
0.422	0.09491576	0.8556449	0.8582982	0.860962
0.423	0.09492913	0.8554339	0.8582873	0.8608238
0.424	0.0949415	0.8557396	0.8582777	0.8608377
0.425	0.09495044	0.8555378	0.8582706	0.8609884
0.426	0.09496072	0.8558697	0.8582627	0.8607797
0.427	0.09496932	0.8557253	0.8582572	0.8607488
0.428	0.09497172	0.8556185	0.8582542	0.8607259
0.429	0.09498149	0.8556174	0.8582425	0.8608672
0.43	0.09498691	0.8554189	0.8582387	0.8609386
0.431	0.09499039	0.8557877	0.8582364	0.8609001
0.432	0.09499311	0.8555008	0.8582341	0.8608534
0.433	0.09499621	0.855666	0.8582298	0.8607746
0.434	0.0949992	0.8557146	0.858229	0.8606212
0.435	0.09500078	0.855621	0.8582282	0.8609126
0.436	0.0950022	0.8557189	0.858227	0.8608532
0.437	0.09500323	0.8555022	0.8582263	0.8606938
0.438	0.09500392	0.8554909	0.8582258	0.8608185
0.439	0.09500473	0.8556847	0.8582262	0.8606169
0.44	0.09500504	0.8556153	0.8582257	0.8610157
0.441	0.0950054	0.8556138	0.8582254	0.8605703
0.442	0.09500595	0.855759	0.8582242	0.8608721
0.443	0.09500621	0.8555761	0.8582241	0.8608053
0.444	0.09500654	0.855514	0.8582239	0.8606033
0.445	0.09500656	0.8556666	0.8582239	0.8607544
0.446	0.09500671	0.8557025	0.8582235	0.8607754
0.447	0.09500686	0.8557409	0.8582235	0.8608801
0.448	0.09500686	0.855591	0.8582235	0.8608152
0.449	0.09500686	0.8556711	0.8582235	0.8606333
0.45	0.09500697	0.8556211	0.8582235	0.8607715
0.451	0.09500698	0.8555988	0.8582234	0.8607058
0.452	0.09500698	0.8556046	0.8582234	0.8608066
0.453	0.09500698	0.8556212	0.8582234	0.8607334
0.454	0.09500698	0.8556794	0.8582234	0.860917
0.455	0.095007	0.8555858	0.8582234	0.860865
0.457	0.095007	0.8556317	0.8582234	0.8608153
0.459	0.095007	0.8556608	0.8582234	0.8609255
0.46	0.095007	0.8556191	0.8582234	0.8607441
0.462	0.09500732	0.8556145	0.8582231	0.8606495
0.473	0.09500732	0.8554892	0.8582231	0.860945
