1352.699	0.01254963	0.9907479	0.9919849	0.9932581
1338.495	0.01274766	0.9905594	0.9918242	0.9931244
1322.855	0.01296721	0.9905126	0.9917162	0.9929744
1307.716	0.01318018	0.9902392	0.9915629	0.9928063
1295.853	0.01340119	0.9900572	0.9913876	0.9926584
1283.765	0.0135989	0.9898719	0.991233	0.9923843
1271.448	0.01381046	0.9897458	0.9911213	0.9922945
1259.414	0.01399374	0.9895803	0.9910039	0.9924002
1248.267	0.01418487	0.9894033	0.9909254	0.9922065
1238.055	0.01437801	0.9894114	0.9907987	0.9920466
1226.475	0.01458711	0.9893739	0.9906959	0.9919485
1214.07	0.01479165	0.9891802	0.9905816	0.9919009
1204.184	0.01498463	0.9890306	0.9904441	0.9917298
1192.821	0.01522267	0.9888567	0.990337	0.9916652
1183.183	0.01544063	0.9889033	0.9902182	0.9916244
1173.939	0.01564599	0.9887546	0.9901107	0.9914154
1163.957	0.01583513	0.9886158	0.9900034	0.9913265
1153.379	0.01603069	0.988485	0.989873	0.9911738
1143.918	0.01622077	0.9882097	0.9897159	0.9909122
1135.168	0.01642726	0.9881163	0.9895629	0.990935
1126.259	0.01665031	0.9879348	0.9894507	0.9907056
1117.512	0.01686169	0.9880512	0.989397	0.9908087
1109.109	0.01705891	0.9878395	0.9892801	0.9906359
1100.396	0.01724421	0.9877403	0.9891962	0.9906377
1092.985	0.01744697	0.9877341	0.9890812	0.990367
1085.395	0.01764494	0.9874674	0.9889603	0.9902974
1078.021	0.01783233	0.9873569	0.9887781	0.9900316
1068.592	0.01800595	0.9872339	0.9886944	0.9900312
1059.012	0.01818788	0.9872722	0.9886198	0.9899432
1049.187	0.01836057	0.9870651	0.9884655	0.9897872
1040.68	0.01854479	0.9869699	0.9883493	0.9898164
1033.383	0.01872979	0.9868617	0.9882303	0.9895186
1025.01	0.0189318	0.9867377	0.9881355	0.9895183
1017.122	0.01908945	0.9866958	0.9880379	0.9894283
1010.506	0.01927093	0.9864875	0.9878674	0.9892529
1003.683	0.01945404	0.9862618	0.9877354	0.9890739
996.2448	0.01965416	0.9861353	0.9875985	0.9889179
988.4131	0.01984061	0.986094	0.9874998	0.9888701
982.0256	0.02001986	0.9858649	0.987332	0.9888366
974.6628	0.02020429	0.9857375	0.9872102	0.9886944
967.1925	0.02039148	0.9855879	0.9870346	0.988424
960.4951	0.02057096	0.9854271	0.9868615	0.9882351
953.9122	0.02076542	0.9851897	0.9866743	0.9881179
946.9385	0.02096151	0.9850286	0.9865245	0.9879815
939.6651	0.02116129	0.9847406	0.9863311	0.9878127
931.9072	0.02134256	0.9845426	0.9861076	0.9875846
925.5054	0.02152021	0.9843597	0.9858966	0.9874188
918.9207	0.02170656	0.9841509	0.9856993	0.9872046
912.3693	0.02190822	0.9840909	0.9855311	0.9869266
906.0321	0.0221033	0.9838267	0.9853944	0.9868666
899.5457	0.02228337	0.9836222	0.9852405	0.9868117
894.0489	0.02245794	0.9836246	0.9851085	0.9866102
888.5394	0.02266143	0.9834452	0.9850012	0.9864496
882.6593	0.0228417	0.9833618	0.9849024	0.986278
876.9684	0.02302868	0.9832032	0.9847925	0.9862991
871.7631	0.02320459	0.9830468	0.9846308	0.9860552
866.4393	0.0233841	0.9828732	0.9844845	0.9859042
861.1993	0.02355595	0.982667	0.9843126	0.9857042
855.8259	0.02373014	0.9825849	0.9841224	0.9856295
851.5025	0.02389599	0.9824649	0.9839362	0.985443
845.7378	0.02407297	0.981984	0.9837187	0.9852162
841.4354	0.02425118	0.981922	0.9835312	0.985105
836.9087	0.02443592	0.9817419	0.9833874	0.9848686
832.8377	0.02461596	0.9815229	0.983228	0.9848353
828.8758	0.02477532	0.9814359	0.9830898	0.9847295
824.9764	0.02494392	0.9812891	0.9829381	0.9844982
821.4351	0.02512604	0.9813323	0.982793	0.9843509
817.613	0.02530705	0.9810102	0.9826359	0.9842205
814.0547	0.02548207	0.980947	0.9825155	0.9839037
810.2269	0.02566849	0.9807348	0.9823584	0.9839227
806.3822	0.02585915	0.9804894	0.982232	0.983851
802.3864	0.02604788	0.9803023	0.9820911	0.9836747
799.1218	0.02622772	0.9803357	0.9819577	0.983595
795.1395	0.02642835	0.9802331	0.9818408	0.9834759
791.1734	0.02661264	0.9800132	0.9817046	0.9833412
787.1294	0.02679222	0.9799624	0.9815905	0.9832606
783.3995	0.02696821	0.9798792	0.9815051	0.9832268
779.1795	0.02714497	0.979723	0.9813917	0.9831924
775.3994	0.02734506	0.979561	0.981318	0.9829431
771.9928	0.02754527	0.9794547	0.9812195	0.9829454
768.1783	0.02773935	0.9793081	0.9810711	0.9826396
764.7179	0.02791675	0.9793373	0.9809991	0.9826934
761.4068	0.02809074	0.9791707	0.9808612	0.982656
758.0378	0.0282701	0.9789407	0.9807459	0.9824532
754.3263	0.02845791	0.9790649	0.9806458	0.9822255
750.5002	0.0286398	0.9789024	0.9805535	0.9822594
746.7188	0.02881903	0.9785765	0.9804096	0.9821606
743.116	0.02898046	0.9784884	0.9802976	0.981983
739.0241	0.02917097	0.9784819	0.9801529	0.9817387
736.0005	0.02933568	0.9783063	0.9800485	0.9817268
732.7009	0.02951224	0.9781746	0.9799223	0.9816253
729.4464	0.02970082	0.9780781	0.9798149	0.9814126
726.0817	0.02987987	0.977939	0.9797147	0.9814137
723.0514	0.03004599	0.977916	0.9796058	0.9811928
719.6429	0.03024838	0.9778421	0.9794538	0.9811329
716.9769	0.03043796	0.9777768	0.9792971	0.981017
713.4768	0.03063118	0.9773051	0.9791845	0.9807905
710.2262	0.03081702	0.9771998	0.979024	0.9807951
707.4489	0.0309999	0.9770381	0.9788547	0.9806557
704.8153	0.03118058	0.9770261	0.9787512	0.980478
701.934	0.03138384	0.9768714	0.9785839	0.9803769
699.5846	0.03155088	0.9768317	0.9784673	0.9802957
696.8531	0.03174107	0.9765586	0.9783113	0.9798576
694.2642	0.0319289	0.9763334	0.978139	0.9798419
691.7687	0.03211754	0.9761227	0.9779876	0.9797702
689.0489	0.03230187	0.9761614	0.9778835	0.9795284
686.6236	0.03246965	0.975862	0.9777625	0.9795107
684.2158	0.03265732	0.975684	0.9775751	0.9792068
681.8906	0.03282077	0.9756373	0.9774047	0.9792177
678.9819	0.03302099	0.9753479	0.9772356	0.9790227
676.7354	0.03318955	0.9752558	0.9771074	0.978872
674.0871	0.03337346	0.9750832	0.9769712	0.9788481
671.8146	0.03355459	0.9749672	0.976839	0.9786447
669.0585	0.0337511	0.9748939	0.976749	0.9784493
666.5312	0.03394623	0.9745763	0.9765816	0.9784521
664.2842	0.03412775	0.9745357	0.9764891	0.9783563
661.7423	0.0343092	0.9745337	0.9763941	0.9782379
658.9321	0.03449447	0.9744775	0.9763159	0.9782547
656.321	0.03468771	0.9742179	0.9762486	0.978041
653.5778	0.03487191	0.9742712	0.9761549	0.9778072
650.958	0.03505843	0.9741195	0.9760744	0.9779132
648.0068	0.03525233	0.9740144	0.97595	0.977737
645.8227	0.03545399	0.9740089	0.9758047	0.9778336
643.6634	0.03562899	0.9737128	0.9756253	0.9775545
641.4442	0.0358101	0.9734438	0.9754656	0.9772685
639.1329	0.03597229	0.9733784	0.9753912	0.977266
637.1085	0.03614997	0.9731936	0.9752628	0.9772681
634.6252	0.03633384	0.9731696	0.9750847	0.976978
632.2287	0.03651889	0.9730202	0.974944	0.9768866
629.6164	0.03670668	0.9729177	0.9748923	0.9768828
627.4717	0.03690193	0.9729311	0.9747458	0.9766565
625.1611	0.03710752	0.9726158	0.974592	0.976423
622.5561	0.03730678	0.9724049	0.9744787	0.9762424
620.271	0.03749564	0.9724778	0.9743654	0.9764284
618.4512	0.03770664	0.9724191	0.9742384	0.9761582
616.0648	0.03791549	0.9721664	0.9740779	0.9759476
613.965	0.03814368	0.9720631	0.9739694	0.9758435
611.8983	0.03832753	0.9720004	0.9738683	0.9760441
609.9921	0.03850962	0.9717243	0.973781	0.9757383
608.2747	0.03869035	0.9716128	0.9736676	0.9755603
606.4385	0.03887328	0.9715952	0.973544	0.9754641
604.5131	0.03904992	0.9714483	0.9734325	0.9754191
602.6167	0.03924237	0.9713446	0.9733489	0.9752638
601.0332	0.03942355	0.9714003	0.9732675	0.9752543
599.0603	0.03960971	0.9712879	0.9731594	0.9750241
597.0336	0.03979017	0.971129	0.9730774	0.9749313
595.1283	0.03998302	0.9709705	0.9729358	0.9748977
593.3605	0.04016305	0.9708836	0.9728025	0.974571
591.6511	0.04033077	0.9707212	0.9726998	0.9747934
589.8223	0.04051409	0.9706457	0.9726183	0.974655
587.9709	0.04070794	0.9704987	0.9724407	0.9743138
586.1526	0.04088602	0.9703481	0.972362	0.9743228
584.4571	0.04107119	0.9703903	0.9722732	0.9741805
582.7993	0.04125602	0.9701886	0.972182	0.9740255
580.7014	0.04144477	0.970037	0.9720865	0.9741959
578.8072	0.04162775	0.9698691	0.9720026	0.9740108
577.1997	0.04181013	0.9698938	0.9718744	0.9738931
575.2952	0.04199025	0.9696008	0.9717509	0.9736342
573.2339	0.04218547	0.9696533	0.9716057	0.9735219
571.4645	0.04236547	0.9694799	0.9715021	0.973456
569.5388	0.04255294	0.9693409	0.9713939	0.9732068
567.8466	0.04274137	0.9692637	0.9713048	0.9733587
566.1446	0.04290901	0.9691575	0.9711928	0.9730548
564.4682	0.04309265	0.9689947	0.9710867	0.9731659
562.8516	0.04325582	0.9690298	0.9710022	0.9729567
560.9565	0.04346275	0.9685977	0.9708865	0.9729496
559.3239	0.04364637	0.9686522	0.9707723	0.9726779
557.5631	0.04382252	0.9686105	0.9706956	0.9727944
555.7339	0.04400804	0.9687175	0.970575	0.9725229
553.8118	0.04420049	0.9683086	0.9704528	0.9725238
552.2877	0.04437026	0.9683098	0.9703641	0.9723022
550.7464	0.04454987	0.9682996	0.9702725	0.9723195
549.2268	0.04472646	0.967933	0.9701275	0.9720765
547.7262	0.04492218	0.9679263	0.9699426	0.9717943
545.8168	0.04510932	0.9677547	0.9697713	0.9717073
544.0412	0.04530405	0.967762	0.969652	0.9716933
542.3864	0.04548335	0.9674724	0.9695328	0.9714946
540.6215	0.04565733	0.9673434	0.9694633	0.9715078
539.0375	0.04582743	0.9673281	0.9693291	0.9715159
537.3363	0.04600983	0.9669993	0.9692029	0.97124
535.848	0.04617715	0.967001	0.9690692	0.9712168
534.2081	0.04637321	0.966853	0.9689594	0.9711051
532.5759	0.04655471	0.9667978	0.9688249	0.970887
531.044	0.04672063	0.9666897	0.9687159	0.9706798
529.5472	0.04690094	0.9666311	0.9686044	0.9708166
527.9936	0.04707452	0.9665133	0.9684984	0.9704762
526.3882	0.04724471	0.96629	0.9684003	0.9703706
524.8804	0.04741374	0.9662441	0.9682728	0.9701818
523.31	0.0475704	0.9661255	0.9681692	0.970249
521.5194	0.04773473	0.9660561	0.9680705	0.9700587
519.7663	0.04791871	0.9659054	0.9679596	0.9701628
518.513	0.04807394	0.965639	0.9678394	0.9699685
516.4982	0.04824796	0.9656179	0.9677361	0.9697274
514.8463	0.04842523	0.9656494	0.9676382	0.9697281
513.2286	0.04859723	0.965366	0.9675198	0.96962
511.575	0.04875394	0.9652506	0.9674714	0.9694272
510.1257	0.0489181	0.9654357	0.9674003	0.969365
508.4511	0.04908309	0.9652097	0.9672976	0.969486
507.0047	0.04924391	0.9650595	0.9672154	0.9693915
505.3162	0.04940696	0.9651276	0.9671198	0.969166
503.968	0.04956871	0.9647786	0.9670022	0.9688625
502.533	0.04972935	0.9647603	0.9669061	0.9690587
501.1085	0.04988269	0.9645321	0.9667404	0.9687892
499.4677	0.05004647	0.9644384	0.9666077	0.9685665
497.7414	0.05020129	0.9645213	0.9665202	0.9685853
496.1895	0.05035914	0.9640996	0.9663958	0.9683963
494.45	0.05051582	0.9640632	0.966285	0.968341
492.6129	0.05067436	0.9641065	0.9661453	0.9683993
490.9329	0.0508321	0.9640453	0.9660324	0.9680519
489.4279	0.05098151	0.9638283	0.9658914	0.9678749
487.9082	0.05114108	0.9636983	0.9657688	0.9678623
486.1438	0.05129952	0.9634654	0.9656274	0.9675939
484.7092	0.0514654	0.9635325	0.965502	0.9675819
483.0742	0.05161314	0.963158	0.9653981	0.9673494
481.6396	0.05178324	0.963243	0.9653128	0.9674984
479.9387	0.05194568	0.963067	0.9652106	0.9672824
478.4313	0.05210699	0.9630036	0.9650635	0.9672635
476.8701	0.0522601	0.9628922	0.964906	0.9670003
475.4565	0.05242667	0.9628086	0.9647694	0.9666929
474.2276	0.05258426	0.9626443	0.9646533	0.9666953
472.5492	0.05274383	0.9625052	0.964485	0.9665594
471.0708	0.0528952	0.9621961	0.9643768	0.9664123
469.7225	0.05305646	0.9620834	0.964214	0.9662054
468.3993	0.05320961	0.9619926	0.9641515	0.9661775
467.0038	0.05336128	0.9618878	0.9640165	0.9661246
465.7201	0.05352924	0.961993	0.9639166	0.9660756
464.407	0.05368897	0.9616077	0.963782	0.9658652
463.2151	0.05382895	0.9614838	0.9636501	0.9656104
461.9068	0.05397495	0.9613586	0.9635306	0.9655404
460.5887	0.05412101	0.9613531	0.9634389	0.9654292
459.2933	0.05427641	0.9612635	0.9633666	0.9654107
457.692	0.05442603	0.9611232	0.9632033	0.9652083
456.2583	0.05457175	0.9608667	0.9630979	0.9651652
454.7909	0.05472813	0.960816	0.9629821	0.9651853
453.5048	0.05487537	0.9607108	0.9628756	0.9649049
452.193	0.05503375	0.9604171	0.9627531	0.9649331
450.8869	0.05517172	0.9605137	0.9626175	0.964629
449.5772	0.05531787	0.9603207	0.9624946	0.9646322
448.4481	0.05547119	0.9603909	0.962382	0.9646401
447.0415	0.05561102	0.9599889	0.9622723	0.9644261
445.7284	0.05575612	0.9600239	0.9621796	0.9644435
444.4171	0.05590273	0.9597728	0.9620628	0.9639957
442.9229	0.05605913	0.9597385	0.9619165	0.9641747
441.7259	0.05622198	0.959592	0.9617897	0.9638958
440.3485	0.05637221	0.9595268	0.9616502	0.9640203
439.0916	0.05651506	0.9595965	0.9616185	0.9637124
437.7969	0.0566581	0.9594514	0.9615431	0.9636176
436.4571	0.05679258	0.9592912	0.9614417	0.963675
435.1362	0.05692824	0.9591283	0.9613319	0.9634093
433.7647	0.05708199	0.959065	0.9611865	0.9635539
432.3637	0.05723238	0.958948	0.9610777	0.9633473
430.9152	0.05737837	0.9587195	0.9609287	0.963204
429.6342	0.05754328	0.9587871	0.9608246	0.9629877
428.4161	0.05769747	0.9584796	0.960707	0.9628697
427.0887	0.05783944	0.9584671	0.9605773	0.9625602
425.8687	0.05800687	0.9581766	0.9604163	0.9624845
424.7502	0.05816064	0.957918	0.9602451	0.9623587
423.4934	0.0583139	0.9578969	0.9601217	0.9621266
422.1923	0.05847657	0.9577651	0.9599898	0.9621096
420.9258	0.05862618	0.9576095	0.9598682	0.9621111
419.6737	0.05876646	0.9576004	0.9597349	0.9618907
418.5188	0.05891458	0.9574557	0.9595741	0.9617436
417.328	0.05907833	0.9572822	0.959469	0.9615601
416.0605	0.05923215	0.9571411	0.9593086	0.961371
414.8191	0.05938005	0.9570607	0.9591904	0.9612606
413.6402	0.05951582	0.9567404	0.9591431	0.9613138
412.7132	0.05965782	0.9568151	0.9590156	0.9611378
411.3404	0.0598047	0.956635	0.9588727	0.9610389
410.084	0.05994244	0.9566823	0.958758	0.9609381
408.8473	0.0600874	0.9565172	0.9586224	0.9607387
407.6152	0.06024426	0.9563506	0.9584661	0.9606175
406.3901	0.06039412	0.9560896	0.9583451	0.96046
405.1146	0.06052747	0.95591	0.9582451	0.9604162
404.1736	0.0606692	0.9561822	0.9581472	0.9603472
403.0008	0.06081274	0.9558163	0.9580418	0.9602584
401.7098	0.06097685	0.9556648	0.9578827	0.9600042
400.7182	0.06111792	0.9555768	0.9577901	0.9598995
399.5548	0.06124876	0.9555393	0.9576563	0.9595915
398.3377	0.06139355	0.9553086	0.9574854	0.9596183
397.0681	0.06154314	0.9551664	0.9573513	0.9597452
396.0235	0.06168975	0.9549509	0.9571972	0.9593519
394.8974	0.06183685	0.9548721	0.9570784	0.9592977
393.7034	0.06199009	0.9547589	0.9569634	0.9591927
392.7021	0.06212445	0.9545321	0.9568594	0.9591278
391.5533	0.06227168	0.9545484	0.9567271	0.9589831
390.3134	0.06242742	0.9542681	0.9565917	0.9588475
389.2078	0.06255925	0.9541637	0.9564892	0.9586866
388.0144	0.06270534	0.9540765	0.9563672	0.9586409
386.8725	0.06285009	0.9541215	0.9562782	0.9584508
385.8957	0.06298575	0.9539502	0.95614	0.9583518
384.8402	0.06311751	0.9538229	0.9560353	0.9583055
383.8436	0.06324219	0.9535593	0.9559292	0.9581845
382.6617	0.06337792	0.9535015	0.9558291	0.9581417
381.4955	0.06351533	0.9535368	0.9556873	0.9579112
380.522	0.06364386	0.9531772	0.9555869	0.9578423
379.465	0.06378745	0.9531947	0.9554561	0.95767
378.3145	0.0639097	0.9530772	0.9553575	0.9575675
377.2853	0.06404961	0.9529975	0.955242	0.9574595
376.3266	0.064177	0.9526927	0.9551577	0.9575623
375.3144	0.06431212	0.952705	0.9550357	0.957296
374.1412	0.06444182	0.9525159	0.9549397	0.9571929
373.1318	0.06456828	0.952535	0.9548462	0.9570468
372.0576	0.06470973	0.9524476	0.9547777	0.957036
370.9996	0.06485394	0.9524318	0.9546512	0.9568266
370.0198	0.06498183	0.9522811	0.9545404	0.9566118
368.8633	0.06511456	0.9521508	0.9544391	0.9566438
367.9782	0.06523922	0.951954	0.9543144	0.9565402
366.8501	0.06538057	0.951937	0.9541623	0.9563159
365.7581	0.06551019	0.9517726	0.954022	0.9563342
364.5603	0.06564105	0.9515306	0.9539139	0.9561806
363.5523	0.06577408	0.95157	0.9538257	0.9560897
362.6242	0.06591642	0.9514102	0.9537011	0.9559149
361.4735	0.0660604	0.9513766	0.9535691	0.9557926
360.4115	0.06618985	0.9511633	0.9534523	0.955598
359.5324	0.06631114	0.9509907	0.9533596	0.9556774
358.5561	0.0664357	0.9509586	0.9532785	0.9554671
357.5945	0.06656421	0.9507413	0.9531659	0.9554117
356.4198	0.06669822	0.9507726	0.9530481	0.9552283
355.3438	0.06682526	0.9505351	0.9529085	0.9551065
354.4108	0.06695524	0.9504108	0.9528001	0.9549528
353.4575	0.06709851	0.9501334	0.9526728	0.9548659
352.4076	0.06723755	0.9501318	0.95252	0.9547812
351.3608	0.067372	0.9501967	0.9524086	0.9546192
350.4412	0.06749173	0.9500567	0.9522921	0.9546263
349.3226	0.06762311	0.9499399	0.9521701	0.9544995
348.4092	0.06775499	0.9498029	0.9520613	0.9542818
347.3759	0.06788784	0.9497619	0.9519611	0.9542015
346.4208	0.06803258	0.949643	0.9518675	0.9541379
345.3677	0.06816337	0.9491508	0.9517442	0.9538993
344.2949	0.06830377	0.9494338	0.9516227	0.9540655
343.2806	0.06843146	0.9492557	0.9514779	0.9539291
342.3634	0.06855993	0.94914	0.9513983	0.9534833
341.5125	0.06869349	0.9488932	0.9512827	0.9535716
340.5429	0.06882358	0.9488557	0.9511779	0.9534235
339.6597	0.06894756	0.9487058	0.9510704	0.9533918
338.7915	0.06907206	0.9487146	0.9509987	0.9531923
337.8436	0.06920369	0.9485155	0.9508949	0.9533232
336.8591	0.06934282	0.9486579	0.9508179	0.953004
335.8393	0.06946864	0.948548	0.9507192	0.9529103
334.8976	0.06959838	0.9481103	0.9506402	0.9528126
334.0255	0.06972444	0.9482766	0.9505449	0.9529741
333.062	0.06986549	0.9479622	0.95045	0.9527319
332.1909	0.06999409	0.9480485	0.9503589	0.9526872
331.2829	0.07012862	0.9479377	0.9503127	0.9525291
330.3985	0.07025405	0.9479236	0.9502295	0.9524559
329.3969	0.07038005	0.9479083	0.9501553	0.9525545
328.478	0.07051154	0.9475563	0.9500752	0.952265
327.6081	0.07063322	0.947563	0.9499888	0.9521072
326.6304	0.07076054	0.9474734	0.9499104	0.9521558
325.6375	0.07089138	0.9476517	0.9498323	0.9522941
324.6336	0.0710241	0.9473608	0.9497602	0.9520144
323.6331	0.07114682	0.9475675	0.9496718	0.9518874
322.7791	0.0712791	0.947253	0.9495738	0.9516918
321.7578	0.07140424	0.9472943	0.9494836	0.9518837
320.8272	0.07152254	0.9470929	0.9493886	0.9516768
319.9497	0.07164019	0.9472606	0.9493072	0.9514672
319.049	0.07176443	0.9470598	0.9492561	0.9513971
318.1498	0.07188913	0.9469367	0.9491761	0.9514254
317.2929	0.07200581	0.9467996	0.9491023	0.9512124
316.22	0.07213127	0.9467004	0.9490234	0.951317
315.4522	0.07224988	0.9465032	0.9489333	0.9512564
314.6611	0.07237278	0.9464899	0.9488651	0.9512206
313.7969	0.07249123	0.9464357	0.9487919	0.9512066
312.9803	0.0726122	0.9464565	0.9486984	0.9510987
312.1489	0.07273249	0.9461108	0.948629	0.9508035
311.3496	0.07285255	0.9461526	0.9485434	0.9508943
310.5528	0.07297354	0.9461062	0.9484524	0.9508085
309.6022	0.07309557	0.9459215	0.948341	0.9507591
308.8169	0.07321765	0.9457253	0.9482186	0.9504029
307.9685	0.0733422	0.945674	0.948129	0.950471
307.2226	0.0734561	0.9457506	0.9480545	0.9503976
306.1936	0.07358506	0.945698	0.9479506	0.9503975
305.3897	0.07370283	0.9454459	0.9478552	0.9501483
304.4905	0.07382507	0.9455045	0.9477647	0.9501358
303.665	0.07393242	0.9453243	0.9476451	0.9498323
302.8581	0.07406914	0.9452331	0.9475124	0.9500485
302.0281	0.07417459	0.9451472	0.9474561	0.9497547
301.2502	0.07430316	0.9449973	0.9473724	0.9497841
300.4193	0.07441799	0.9448294	0.9472673	0.9494807
299.5916	0.0745368	0.944804	0.9471486	0.9493433
298.75	0.07465018	0.9447028	0.947055	0.9493721
298.0343	0.0747607	0.9446357	0.9470009	0.949423
297.3692	0.07487291	0.9444946	0.9468889	0.9492596
296.587	0.07498612	0.9444388	0.9468263	0.9489345
295.8858	0.0751013	0.9443503	0.946746	0.9490339
295.0637	0.07521302	0.9443114	0.9466595	0.9490677
294.2682	0.0753407	0.9441776	0.9465333	0.9489507
293.4629	0.07545478	0.9439396	0.9464515	0.9487824
292.6561	0.07557256	0.944067	0.9463744	0.9488352
291.8639	0.07569204	0.9437289	0.9463041	0.9485208
291.124	0.07582062	0.9440228	0.9462518	0.9486942
290.2548	0.07594527	0.9436696	0.94615	0.9485147
289.4226	0.07606464	0.9437361	0.9460652	0.9482676
288.7752	0.07617172	0.9438022	0.9460025	0.9483221
287.9061	0.07629373	0.9435684	0.9459211	0.9481618
287.1329	0.07641753	0.943412	0.9458157	0.9482048
286.4522	0.0765394	0.9435175	0.9457217	0.9480244
285.7819	0.07664658	0.9433207	0.9456769	0.9481713
284.9708	0.07676785	0.9433147	0.9456253	0.9479928
284.1231	0.07688712	0.9430664	0.9455039	0.9477015
283.3851	0.07700509	0.943037	0.9454102	0.9475292
282.5459	0.07711376	0.9430211	0.9453344	0.9476535
281.827	0.07723672	0.9429501	0.9452069	0.9474585
281.0521	0.07734451	0.9427731	0.9451395	0.9473487
280.4066	0.07746495	0.9427201	0.945063	0.9474176
279.61	0.07757601	0.9427221	0.945011	0.9473518
278.8476	0.07768692	0.942678	0.9449036	0.9470876
278.1072	0.07779238	0.9425546	0.944833	0.9471088
277.363	0.0779024	0.9424966	0.9447539	0.9471902
276.6239	0.07801435	0.9419521	0.9446719	0.9470581
275.8991	0.07812922	0.942357	0.9445797	0.9469388
275.1666	0.07824847	0.9420987	0.9444844	0.9468239
274.47	0.07836198	0.9419608	0.9444269	0.9467793
273.6996	0.07847977	0.9418573	0.9443424	0.9468799
272.9882	0.07859875	0.9418134	0.944254	0.9465461
272.1034	0.07871725	0.9418587	0.9442038	0.9466009
271.3657	0.0788281	0.941666	0.9441065	0.9466774
270.5565	0.0789445	0.9415339	0.9440032	0.9462708
269.8596	0.07906384	0.9415649	0.943915	0.9462438
269.085	0.07917668	0.9414402	0.9438328	0.9462758
268.294	0.07928851	0.9413964	0.9437154	0.9461186
267.3758	0.07941311	0.9411773	0.9436271	0.9460043
266.5523	0.07952321	0.9412093	0.9435463	0.9459923
265.8418	0.07963512	0.9411299	0.9435134	0.945721
265.0626	0.07975065	0.9410792	0.9434412	0.9456584
264.3384	0.07987008	0.940905	0.9433221	0.9457166
263.5572	0.07997821	0.9408075	0.9432331	0.9455065
262.7026	0.080086	0.9407486	0.9431686	0.9456097
261.9813	0.08019744	0.9404387	0.9430741	0.9455477
261.2376	0.08031026	0.9406642	0.9430104	0.9453777
