seqID	start	end	score	No_of_Repeats	Total_Score	Length	Diagonal	BW_From	BW_To	Level
1GYHA	268	318	75.76	2	75.76	22	26	268	290	1
1GYHA	30	85	65.22	2	65.22	17	36	30	46	3
1NR0A	4	609	723.59	4	723.59	164	179	186	364	1
1H12A	368	401	54.30	2	54.30	15	16	368	382	1
1H12A	79	367	278.76	3	278.76	82	193	79	171	2
1NSJA	38	189	93.73	2	93.73	29	120	38	67	1
1H32A	62	103	48.18	2	48.18	13	27	62	74	1
1H32A	107	257	124.23	2	124.23	41	104	107	154	2
1NXCA	40	393	278.96	3	278.96	96	246	40	150	1
1NXCA	166	308	100.79	2	100.79	29	111	166	195	2
1H70A	64	226	143.67	2	143.67	43	115	64	108	1
1NZEA	17	53	39.89	2	39.89	11	25	17	27	1
1H98A	6	59	91.51	2	91.51	23	28	6	30	1
1O0XA	29	165	96.81	2	96.81	30	104	29	58	1
1H9MA	2	141	227.53	2	227.53	68	70	2	69	1
1O1ZA	68	202	179.31	2	179.31	61	69	68	131	1
1H9SA	66	105	52.22	2	52.22	15	24	66	80	1
1O5XA	95	244	177.60	2	177.60	58	87	95	154	1
1O6VA	60	383	464.70	15	464.70	20	20	213	232	1
1O6VA	384	440	46.91	2	46.91	14	41	384	399	2
1HH8A	9	140	63.61	2	63.61	17	113	9	25	1
1OGQA	40	278	263.77	5	263.77	46	46	114	159	1
1HXNA	19	170	176.28	2	176.28	50	96	19	75	1
1OLLA	39	187	173.54	2	173.54	52	92	39	94	2
1HZ4A	12	357	447.91	3	447.91	116	119	12	130	1
1I8DA	1	183	288.72	2	288.72	85	95	1	85	1
1OUVA	12	257	423.91	7	423.91	34	34	44	77	1
1IHBA	13	140	155.95	4	155.95	31	63	13	43	1
1OUWC	32	68	44.75	2	44.75	11	23	32	42	1
1OZNA	53	235	161.89	7	161.89	14	22	126	139	1
1OZNA	164	197	34.98	2	34.98	10	22	164	173	2
1IO0A	57	101	53.19	2	53.19	17	36	85	101	1
1IO0A	130	183	57.52	2	57.52	22	29	117	145	2
1P9AG	29	188	187.85	7	187.85	21	21	74	94	1
1ITVA	66	191	155.98	3	155.98	40	44	66	109	1
1PBJA	22	77	87.37	2	87.37	27	27	22	48	1
1JCDA	2	51	64.42	2	64.42	20	27	2	23	1
1PBYB	209	320	136.47	3	136.47	37	38	243	279	1
1JFLA	60	224	163.63	2	163.63	50	109	60	111	1
1JH6A	35	133	73.02	2	73.02	22	74	35	57	1
1JR2A	208	267	48.18	2	48.18	12	46	208	219	1
1JX6A	266	319	64.52	2	64.52	18	33	266	283	1
1JX6A	171	222	62.99	2	62.99	17	33	171	187	3
1KLXA	2	132	192.34	4	192.34	29	29	2	30	1
1Q7FA	2	261	306.25	6	306.25	41	41	91	131	1
1KNMA	5	130	192.00	3	192.00	39	40	36	74	1
1QJ8A	28	134	136.14	3	136.14	39	40	35	74	1
1QNAA	25	179	222.66	2	222.66	64	88	25	88	1
1KW3B	191	269	96.37	2	96.37	28	48	191	218	1
1KW3B	2	78	79.09	2	79.09	23	51	2	24	3
1KW3B	98	187	84.00	2	84.00	26	61	98	128	5
1QO2A	111	152	58.87	2	58.87	18	21	111	129	1
1QO2A	63	100	53.87	2	53.87	16	21	63	78	2
1KZQA	50	260	271.92	2	271.92	82	123	50	135	1
1QS1A	65	451	553.63	2	553.63	175	196	65	259	1
1QXYA	182	215	51.51	2	51.51	15	16	182	196	1
1QYAB	62	141	84.25	2	84.25	22	57	62	83	1
1RF6A	1	271	272.83	2	272.83	94	143	1	103	1
1RG8A	26	110	137.77	2	137.77	41	41	26	66	1
1RH9A	80	247	32.54	2	32.54	9	157	80	89	1
1RH9A	121	346	48.02	2	48.02	13	210	121	134	2
1RWZA	153	215	69.29	2	69.29	22	38	153	176	1
1RXQA	32	120	104.66	2	104.66	33	53	32	66	1
1SGJA	205	271	65.16	2	65.16	19	45	205	223	1
1SGJA	177	239	51.95	2	51.95	15	45	177	191	2
1SGJA	20	70	35.85	2	35.85	10	44	20	29	3
1SQHA	202	284	125.10	2	125.10	37	44	202	238	2
1SQHA	43	95	62.94	2	62.94	19	33	43	64	3
1SR4A	32	68	56.38	2	56.38	16	22	32	47	1
1SUMB	71	202	78.52	2	78.52	28	101	71	106	2
1T61A	11	205	325.62	2	325.62	84	108	11	95	1
1T9FA	5	174	200.17	3	200.17	54	61	5	64	1
1U0KA	13	102	97.92	2	97.92	29	114	51	102	1
1U7GA	90	354	316.62	4	316.62	67	67	232	298	1
1U7GA	45	377	50.70	2	50.70	18	307	45	67	4
1UB3A	67	148	58.61	2	58.61	19	60	67	86	1
1UIIA	5	83	97.74	2	97.74	34	42	5	44	1
1UQZA	54	226	203.41	3	203.41	77	87	51	137	1
1V3WA	71	121	81.51	3	81.51	16	16	88	103	1
1VCVA	142	223	84.57	2	84.57	25	56	142	169	2
1VDHA	61	141	111.65	2	111.65	35	43	61	98	1
1VGJA	24	128	62.02	2	62.02	20	82	24	43	1
1VKWA	22	166	108.55	2	108.55	35	106	22	57	1
1VPKA	25	222	256.54	3	256.54	72	121	21	100	1
1VPKA	242	316	65.71	2	65.71	19	54	242	261	2
1VR9A	85	126	50.82	2	50.82	16	23	85	100	1
1W32A	97	292	135.79	3	135.79	36	124	97	140	2
1W7BA	38	334	392.18	4	392.18	65	84	110	174	1
1WCWA	177	236	70.85	2	70.85	26	30	177	205	1
1WCWA	63	109	50.33	2	50.33	16	30	63	78	2
1WCWA	131	173	68.78	2	68.78	20	20	131	150	4
1WDNA	113	178	86.62	2	86.62	26	39	113	141	1
1WDYA	8	277	286.37	8	286.37	28	32	72	99	1
1WOQA	196	257	100.95	2	100.95	29	32	196	224	1
1WOQA	21	163	41.38	2	41.38	13	126	21	36	2
1WOQA	112	192	65.89	2	65.89	23	54	112	135	4
1XD5A	20	109	157.82	3	157.82	29	29	20	48	1
1XKRA	12	158	155.91	2	155.91	48	96	12	60	1
1XYZA	24	190	87.78	2	87.78	28	134	24	53	1
1Y5HA	1	125	193.89	2	193.89	58	64	1	60	1
1YBIA	15	274	349.81	2	349.81	109	141	15	128	1
1YFQA	6	258	265.44	3	265.44	72	180	6	78	1
1YQTA	131	447	149.46	4	149.46	33	70	131	163	1
1YQTA	45	515	341.36	5	341.36	62	241	207	268	2
1YQTA	164	416	36.24	2	36.24	10	241	164	173	3
1YYAA	68	155	125.52	3	125.52	31	31	92	122	2
1Z7XW	30	415	387.64	12	387.64	26	26	197	222	1
1Z7XW	52	365	101.65	2	101.65	29	283	52	80	2
1ZHSA	3	110	189.00	2	189.00	49	57	3	51	1
1ZKPA	2	123	124.62	2	124.62	37	80	2	40	1
1ZKPA	127	254	70.58	2	70.58	21	103	127	150	2
1ZSWA	7	78	86.25	3	86.25	21	22	33	53	1
1ZSWA	98	263	85.20	2	85.20	24	140	98	121	3
1ZVTB	2	201	170.25	4	170.25	34	113	52	85	1
2A3NA	14	287	318.55	2	318.55	102	161	14	132	1
2A40B	69	125	75.63	2	75.63	23	31	69	91	1
2A40B	157	211	71.25	2	71.25	19	33	157	175	2
2AHFA	101	205	141.10	2	141.10	43	58	101	146	1
2AHFA	38	256	133.99	2	133.99	39	176	38	77	2
2AMLA	188	242	65.52	2	65.52	22	27	188	213	1
2AMLA	287	336	74.12	2	74.12	22	26	287	308	2
2AMLA	71	106	42.78	2	42.78	14	19	71	84	3
2B2HA	46	275	285.85	4	285.85	63	63	110	172	1
2BI0A	9	228	233.29	4	233.29	52	56	79	130	1
2BI0A	229	314	111.03	3	111.03	26	32	229	254	2
2BJQA	36	261	230.56	4	230.56	43	57	36	83	1
2BJQA	117	310	61.53	2	61.53	17	174	117	133	2
2BJRA	5	261	209.72	4	209.72	37	55	38	74	1
2BJRA	134	364	125.48	2	125.48	37	192	134	170	2
2BO9B	103	185	92.19	2	92.19	30	50	103	138	1
2BWRA	18	399	633.50	7	633.50	54	54	248	301	1
2CF7B	1	140	181.46	2	181.46	59	75	1	62	1
2CXHA	25	123	86.65	2	86.65	28	68	25	89	1
2CZDA	33	161	59.74	2	59.74	22	104	33	56	2
2DDXA	244	302	93.93	2	93.93	26	29	244	272	1
2DDXA	55	143	124.18	3	124.18	30	31	82	111	2
2DDXA	153	193	65.63	2	65.63	16	22	153	174	3
2DG1A	54	184	177.32	3	177.32	39	47	96	134	1
2DREC	12	93	97.92	2	97.92	30	45	12	46	1
2DRIA	13	111	156.16	2	156.16	48	48	13	60	1
2DRIA	163	214	67.07	2	67.07	24	25	163	187	2
2DRIA	112	144	43.35	2	43.35	12	19	112	123	3
2DRIA	216	259	50.87	2	50.87	16	25	216	231	4
2DSKA	220	287	108.52	2	108.52	31	35	216	250	1
2DSKA	122	189	98.55	2	98.55	29	36	122	151	2
2DTJA	7	129	128.70	2	128.70	41	79	7	47	1
2E4MC	72	126	60.40	2	60.40	17	35	72	90	1
2E4MC	10	70	56.37	2	56.37	17	41	10	27	2
2E5FA	105	303	129.15	2	129.15	41	155	105	152	1
2EENA	69	174	71.09	2	71.09	27	77	69	96	1
2F1NA	175	247	95.86	2	95.86	29	41	175	203	2
2F2BA	59	243	202.71	4	202.71	35	38	174	208	1
2F8YA	25	190	195.81	5	195.81	31	31	57	87	1
2FBAA	300	488	217.91	4	217.91	44	94	349	392	1
2FBAA	79	294	202.11	3	202.11	57	91	79	169	2
2FDNA	2	51	86.95	2	86.95	21	26	2	22	1
2FJ8A	5	120	255.14	2	255.14	57	57	5	61	1
2FLIA	40	194	182.89	3	182.89	48	105	40	87	1
2FN9A	22	65	59.01	2	59.01	18	24	22	39	1
2FN9A	134	179	70.11	2	70.11	20	25	134	153	2
2FR0A	24	339	400.88	3	400.88	110	175	24	136	1
2GAGC	17	86	102.02	2	102.02	33	35	15	49	1
2GGCA	18	171	158.61	2	158.61	46	105	18	63	1
2GHSA	36	140	156.80	2	156.80	47	55	36	82	1
2GKEA	150	241	56.39	2	56.39	16	75	150	165	1
2GKEA	20	221	160.59	2	160.59	50	148	20	77	2
2GKEA	89	120	49.93	2	49.93	15	15	89	103	3
2GKPA	44	167	77.68	2	77.68	23	99	44	66	2
2GS4A	2	90	97.08	3	97.08	30	32	26	56	1
2H1VA	68	163	143.05	3	143.05	33	33	99	131	1
2H1VA	13	295	82.75	2	82.75	24	256	13	36	2
2H1VA	173	215	49.16	2	49.16	15	26	173	187	4
2H3HA	20	242	279.57	2	279.57	91	125	6	129	1
2H3HA	114	280	56.88	2	56.88	18	146	114	131	2
2H6FB	177	366	166.48	4	166.48	30	157	177	206	1
2H98A	205	234	43.38	2	43.38	13	14	205	217	2
2HNUA	6	73	84.60	2	84.60	20	45	6	28	1
2HO1A	37	206	171.26	5	171.26	33	33	92	124	1
2ICYB	80	130	60.35	2	60.35	18	30	80	98	1
2ICYB	250	463	120.06	2	120.06	37	170	250	286	2
2ICYB	165	206	74.58	2	74.58	19	20	165	183	3
2IGPA	10	99	101.23	2	101.23	31	53	10	44	1
2II2A	89	129	34.76	2	34.76	11	27	89	101	2
2II2A	182	309	134.18	4	134.18	26	78	206	231	3
2IKSA	112	202	101.85	2	101.85	32	56	112	143	1
2IMQX	77	109	36.91	2	36.91	12	18	77	88	1
2ISMB	13	348	405.28	6	405.28	58	58	190	247	1
2IWAA	58	159	104.04	3	104.04	22	41	58	79	2
2IWAA	163	246	108.54	2	108.54	36	41	163	202	3
2J43A	4	182	235.70	2	235.70	68	106	4	77	1
2J8KA	49	188	176.74	7	176.74	18	18	65	82	1
2JFNA	20	255	108.21	2	108.21	35	196	20	58	1
2O0BA	4	408	420.79	6	420.79	69	69	205	273	1
2O20A	71	322	100.70	2	100.70	35	204	71	113	2
2O62A	161	229	40.67	2	40.67	12	58	161	172	1
2O62A	18	123	114.98	2	114.98	35	58	18	57	2
2O62A	174	260	82.77	2	82.77	25	59	174	200	3
2O9GA	27	226	290.68	3	290.68	76	122	27	103	1
2OJHA	49	277	301.75	3	301.75	78	86	49	134	1
2OLTA	133	167	41.67	2	41.67	12	20	133	144	1
2OWNA	18	89	84.51	2	84.51	25	46	18	42	1
2P1MB	89	533	397.42	6	397.42	61	70	256	316	1
2P39A	19	153	169.02	2	169.02	50	82	19	69	1
2PKHA	46	85	59.11	2	59.11	18	19	46	64	1
2PNEA	12	69	107.43	2	107.43	27	28	12	39	1
2PQCA	12	44	35.16	2	35.16	10	20	12	21	1
2PQCA	139	343	224.40	3	224.40	70	71	139	209	2
2PQCA	90	126	58.27	2	58.27	17	18	90	106	3
2PQCA	386	428	68.77	2	68.77	20	20	386	405	4
2Q0TA	2	255	439.50	2	439.50	125	125	7	131	1
2Q3PA	28	66	40.37	2	40.37	11	25	28	38	1
2Q3PA	77	110	29.12	2	29.12	9	22	77	87	2
2Q5CA	46	148	74.58	2	74.58	24	78	46	70	1
2Q6QA	33	65	46.91	2	46.91	15	15	33	47	1
2Q6QA	6	32	31.79	2	31.79	10	15	6	15	2
2QE8A	198	290	121.33	2	121.33	39	51	198	237	1
2QE8A	45	74	42.90	2	42.90	13	15	60	74	2
2QE8A	127	195	80.30	2	80.30	24	42	127	152	3
2QIHA	25	139	156.13	3	156.13	39	39	25	63	1
2QJVA	6	168	194.15	2	194.15	61	99	6	68	1
2QQYA	7	133	159.23	2	159.23	49	76	7	58	1
2QSBA	15	75	68.81	2	68.81	19	40	15	33	1
2QSKA	3	89	189.99	2	189.99	39	46	3	41	1
2QV6A	2	244	347.24	2	347.24	110	127	2	115	1
2RFMA	29	181	214.71	5	214.71	30	31	87	116	1
2RI9A	91	350	149.13	2	149.13	48	203	91	142	1
2RI9A	250	398	38.17	2	38.17	10	136	250	260	2
2RIKA	1	276	429.38	3	429.38	90	92	72	161	1
2UVKB	44	330	232.29	5	232.29	37	63	228	264	1
2V3GA	43	125	46.36	2	46.36	13	140	43	59	1
2V3GA	185	280	141.58	3	141.58	34	65	185	218	2
2V9TB	42	154	139.47	5	139.47	17	22	66	82	1
2V9TB	15	184	70.66	2	70.66	19	148	15	33	2
2VK2A	206	286	99.66	2	99.66	29	53	206	234	1
2VN6B	6	57	76.03	2	76.03	21	29	6	26	1
2VPJA	19	291	451.24	6	451.24	47	47	33	79	1
2VQ2A	99	167	104.78	2	104.78	32	33	135	167	1
2VQ2A	17	73	67.23	2	67.23	21	33	17	39	2
2VS0A	14	72	77.18	2	77.18	26	30	10	39	1
2VVTB	102	136	46.85	2	46.85	16	16	102	117	1
2VVTB	18	239	53.21	2	53.21	17	194	18	40	2
2VXNA	52	181	91.35	2	91.35	29	98	52	82	1
2W3PA	169	326	136.72	2	136.72	51	153	235	311	1
2W3PA	24	68	64.19	2	64.19	20	22	24	45	2
2W3PA	90	121	46.62	2	46.62	12	17	90	101	3
2W3PA	128	404	95.78	2	95.78	29	245	128	156	4
2W7ZB	30	189	252.98	2	252.98	77	78	36	112	1
2WFHA	26	114	76.04	3	76.04	20	21	26	45	1
2WKBC	2	115	166.79	2	166.79	52	56	2	56	1
2WLGA	138	172	60.01	2	60.01	17	20	136	154	1
2WLGA	27	67	61.05	2	61.05	19	20	27	45	2
2WT1A	35	328	470.31	2	470.31	133	155	16	168	1
2X8XX	29	226	171.51	3	171.51	41	154	29	69	1
2XEDA	84	270	154.78	3	154.78	36	114	84	119	3
2XT2A	26	132	126.77	5	126.77	16	19	26	41	1
2XVYA	26	254	324.11	2	324.11	103	119	26	132	1
2XWTC	23	85	93.63	3	93.63	22	22	39	60	1
2XWTC	168	202	39.91	2	39.91	11	22	168	178	3
2XWTC	87	125	43.24	2	43.24	14	22	87	102	4
2Y88A	22	56	49.17	2	49.17	16	16	22	37	1
2Y88A	57	227	150.93	2	150.93	48	118	57	105	2
2YCIX	120	234	128.02	2	128.02	39	73	120	158	1
2YCIX	23	68	63.36	2	63.36	17	28	23	39	2
2YD4A	6	188	227.19	2	227.19	69	99	6	88	1
2YFAA	57	105	48.51	2	48.51	14	32	57	70	1
2YFAA	160	224	88.40	2	88.40	27	37	160	186	2
2YN5A	1	287	400.79	3	400.79	89	101	85	184	1
2YW3A	51	207	171.91	3	171.91	47	70	51	99	1
2Z2NA	17	292	460.34	7	460.34	39	39	143	181	1
2Z51A	4	152	216.10	2	216.10	66	79	4	74	1
2Z62A	70	241	175.43	7	175.43	22	22	195	216	1
2Z66A	33	217	220.07	4	220.07	47	47	125	171	1
2Z66A	224	271	64.21	2	64.21	21	24	224	244	2
2Z81A	35	377	383.71	4	383.71	85	87	134	218	1
2Z81A	394	496	116.70	4	116.70	18	19	458	475	2
2Z8UB	10	184	302.49	2	302.49	84	89	10	93	1
2ZHJA	22	314	386.94	4	386.94	62	70	22	83	1
2ZQOA	14	121	91.57	2	91.57	24	82	14	37	1
2ZZRA	45	294	312.23	3	312.23	73	175	45	117	1
3A07A	9	118	217.50	3	217.50	33	74	9	41	1
3A35A	4	181	266.47	2	266.47	81	94	4	84	1
3A3VA	7	389	377.33	2	377.33	118	254	7	133	1
3A72A	243	291	81.34	2	81.34	23	25	243	265	1
3A72A	36	174	157.90	4	157.90	30	58	145	174	2
3A72A	198	241	55.62	2	55.62	16	25	198	213	4
3AJ6A	22	240	261.88	2	261.88	79	135	22	119	1
3AJXA	58	205	185.96	4	185.96	42	68	58	99	1
3AMRA	34	355	278.77	4	278.77	68	90	81	151	1
3AS5A	15	127	146.65	4	146.65	31	31	37	67	1
3AS5A	128	176	49.38	2	49.38	15	31	128	144	2
3B0GA	106	260	239.91	2	239.91	73	78	106	179	1
3B0GA	269	575	155.14	2	155.14	49	251	269	322	2
3B0GA	45	390	89.49	2	89.49	29	313	45	78	3
3B0GA	329	359	35.28	2	35.28	10	18	329	339	4
3B5NB	35	68	52.21	2	52.21	16	16	35	50	1
3BRQB	196	248	72.59	2	72.59	24	26	194	219	1
3BRQB	70	111	67.75	2	67.75	19	21	70	88	3
3BWSA	49	198	170.05	3	170.05	43	46	106	151	1
3BWSA	251	362	128.65	3	128.65	36	40	284	320	2
3BX1C	2	61	46.47	2	46.47	12	45	2	15	1
3C3KB	236	267	52.98	2	52.98	16	16	236	251	3
3C5RA	3	96	135.99	3	135.99	29	30	3	31	1
3C7XA	2	194	274.21	4	274.21	45	47	42	88	1
3C9ZA	7	257	352.82	2	352.82	109	125	7	131	1
3CHJA	89	293	227.71	3	227.71	55	82	89	143	1
3CNVC	18	52	37.24	2	37.24	11	22	18	28	1
3CVEA	36	70	46.49	2	46.49	14	19	36	49	1
3CX5A	148	325	212.27	2	212.27	73	90	148	237	1
3D02A	215	268	73.87	2	73.87	24	27	215	240	2
3D3BJ	1	57	54.66	2	54.66	15	40	1	15	1
3D3YA	139	218	87.96	2	87.96	31	46	139	183	1
3DASA	6	268	354.91	3	354.91	98	102	64	165	1
3DFGA	31	112	60.35	3	60.35	15	16	49	63	1
3DFGA	12	157	77.00	3	77.00	18	19	118	135	2
3DMGA	29	284	207.05	2	207.05	66	186	29	97	1
3DMGA	102	352	160.75	2	160.75	49	199	102	175	2
3DMGA	172	209	61.00	2	61.00	17	18	172	188	3
3DSSB	58	298	241.78	5	241.78	37	46	97	133	1
3DU1X	42	244	219.82	8	219.82	23	23	77	99	1
3DU1X	9	41	39.12	2	39.12	12	17	9	22	2
3E0HA	36	142	153.48	3	153.48	33	72	36	68	1
3EJXA	8	96	113.81	2	113.81	39	43	8	50	1
3ENUA	28	108	116.84	2	116.84	34	44	28	63	1
3EU9A	16	210	244.76	6	244.76	30	32	80	109	1
3EUAA	15	138	139.81	2	139.81	43	78	15	59	1
3EUAA	147	303	122.64	3	122.64	30	85	147	176	2
3F4WA	79	199	73.91	2	73.91	24	93	79	104	1
3FJ1A	91	131	54.70	2	54.70	15	24	91	105	1
3FJ1A	169	206	47.51	2	47.51	13	24	169	184	3
3FS8A	11	183	161.23	5	161.23	27	27	99	125	2
3FS8A	184	215	42.42	2	42.42	14	15	184	198	3
3FX7A	32	59	35.13	2	35.13	10	16	32	41	1
3G85A	148	222	64.87	2	64.87	20	52	148	167	2
3GD8A	48	106	78.32	2	78.32	23	34	48	70	1
3GT5A	64	354	375.12	3	375.12	98	135	149	249	1
3H6QA	14	63	87.85	2	87.85	23	25	14	36	1
3H6QA	97	147	79.09	2	79.09	24	25	97	121	2
3H7JA	32	91	51.42	2	51.42	16	41	32	50	1
3HE5A	3	48	58.68	2	58.68	18	26	3	20	1
3HE5B	6	46	44.56	2	44.56	13	26	6	18	1
3HFQA	27	310	284.85	3	284.85	66	145	27	96	1
3HPYA	261	305	40.55	2	40.55	10	33	261	270	1
3HRAA	4	197	196.42	6	196.42	31	31	83	113	1
3HZ2A	8	59	52.14	2	52.14	12	38	8	19	1
3HZBA	14	84	93.84	2	93.84	28	40	14	43	1
3I0ZA	94	335	265.75	3	265.75	85	93	148	239	1
3I4ZB	329	432	127.99	2	127.99	36	67	329	364	5
3IDVA	18	229	378.41	2	378.41	97	113	18	114	1
3II7A	19	275	301.65	6	301.65	45	45	19	63	1
3IXLA	72	110	40.50	2	40.50	12	25	72	86	1
3JR2A	120	171	59.46	2	59.46	18	31	120	137	1
3JR2A	38	212	65.12	2	65.12	19	155	38	56	2
3K1UA	19	165	97.08	2	97.08	28	118	19	50	1
3K1UA	57	255	226.72	2	226.72	70	119	57	133	2
3K2VA	30	148	170.46	2	170.46	52	64	30	84	1
3K62A	86	256	183.18	4	183.18	37	37	155	191	1
3K62A	16	341	177.57	2	177.57	58	253	16	85	2
3K7XA	15	93	58.63	2	58.63	19	102	68	93	1
3K7XA	96	261	146.46	3	146.46	39	40	102	140	2
3KCIA	20	387	547.96	7	547.96	51	51	278	328	1
3KMIA	118	172	73.22	2	73.22	23	29	118	140	1
3KMVA	14	144	210.00	3	210.00	41	45	57	97	1
3KPBA	3	122	203.28	2	203.28	59	59	3	61	1
3KRSA	30	151	187.61	2	187.61	56	65	30	85	1
3KSMA	89	263	202.86	3	202.86	63	66	106	169	1
3KSTA	28	255	269.86	4	269.86	58	58	87	144	1
3KWEA	55	110	72.55	2	72.55	25	29	55	80	2
3KWEA	129	178	51.86	3	51.86	10	37	129	138	4
3L39A	80	177	93.56	2	93.56	27	70	80	106	1
3L6UA	52	233	188.72	3	188.72	48	129	52	99	1
3LFRA	25	135	140.20	2	140.20	43	66	25	72	1
3LFTA	114	163	71.26	2	71.26	22	63	141	163	1
3LFTA	55	94	54.61	2	54.61	18	20	53	72	2
3LFTA	166	207	69.42	2	69.42	20	20	166	185	3
3LRTA	113	140	35.72	2	35.72	11	15	113	126	1
3LUFB	3	211	225.75	2	225.75	78	119	3	89	1
3M66A	55	177	137.23	3	137.23	33	34	109	141	1
3M66A	192	270	96.51	2	96.51	32	42	192	225	2
3M73A	7	247	257.92	4	257.92	63	68	110	177	1
3MALA	13	174	206.24	3	206.24	53	60	51	108	1
3MBRX	32	133	60.89	2	60.89	18	82	32	52	1
3MQHA	12	79	100.88	3	100.88	21	22	35	55	1
3MSWA	25	138	190.12	2	190.12	54	58	25	78	1
3MVSA	6	188	266.77	2	266.77	79	98	6	88	1
3MYXA	69	225	82.11	2	82.11	27	111	64	111	1
3N90A	18	109	105.57	4	105.57	16	18	18	33	1
3NBCA	72	126	73.91	2	73.91	22	32	72	93	3
3NDOA	78	121	53.92	2	53.92	20	22	78	97	1
3NDOA	143	216	75.57	3	75.57	21	22	172	192	2
3NDOA	7	36	41.52	2	41.52	12	16	7	18	3
3NDOA	41	73	35.54	2	35.54	10	21	41	50	4
3NIYA	104	181	66.38	2	66.38	18	57	104	121	1
3NIYA	5	307	257.56	2	257.56	76	218	5	83	2
3NIYA	196	340	66.93	2	66.93	20	122	196	217	3
3NN1A	12	230	318.28	2	318.28	96	117	12	108	1
3NO0A	22	251	277.98	5	277.98	47	47	110	156	1
3NO2A	61	196	152.64	2	152.64	46	86	61	109	1
3NO2A	13	54	68.91	2	68.91	19	20	13	31	2
3NW4A	38	332	372.96	2	372.96	113	173	38	157	1
3O14A	25	211	239.10	2	239.10	76	101	25	108	1
3O1NA	5	205	151.97	2	151.97	48	150	5	54	1
3O4PA	19	271	201.00	3	201.00	43	98	19	62	1
3O53A	36	265	292.07	4	292.07	62	108	36	99	1
3O6CA	69	203	113.94	2	113.94	38	90	69	107	1
3O6CA	11	57	51.70	2	51.70	17	27	11	27	2
3O74A	22	74	83.59	2	83.59	25	25	22	46	1
3OA3A	191	265	69.71	2	69.71	20	53	191	210	2
3OA4A	4	121	144.38	2	144.38	46	68	4	71	1
3OAJA	33	127	67.85	2	67.85	17	76	33	49	1
3OAJA	56	212	83.85	2	83.85	25	147	55	106	3
3ODTB	13	245	226.44	5	226.44	38	39	167	204	1
3ODTB	111	166	53.33	2	53.33	15	39	111	125	2
3OIOA	26	70	69.21	2	69.21	21	22	26	46	1
3OVPA	75	214	165.76	3	165.76	41	43	75	115	1
3P2TA	1	173	280.73	2	280.73	76	94	1	76	1
3P4GA	44	282	288.04	10	288.04	18	18	90	107	1
3P4GA	189	263	54.50	2	54.50	16	56	189	204	2
3P4GA	8	35	46.13	2	46.13	12	16	8	19	3
3PG0A	24	164	303.92	3	303.92	45	45	34	78	1
3PMMA	59	234	103.20	3	103.20	25	66	210	234	1
3PSSA	16	188	200.15	6	200.15	25	33	16	40	1
